relative_path,file_name,family,defect_type,title,caption,angle,severity,branch_fixable,dispatch_likely,annotated,notes
display-vision/cracked-screen,display_cracked-screen_front_clear_01.jpg,Display & Vision,cracked-screen,,,,,,,
display-vision/black-screen-but-alive,display_black-screen-but-alive_front_clear_01.jpg,Display & Vision,black-screen-but-alive,,,,,,,
display-vision/lines-flicker,display_lines-flicker_front_clear_01.jpg,Display & Vision,lines-flicker,,,,,,,
display-vision/ghost-touch,display_ghost-touch_front_moderate_01.jpg,Display & Vision,ghost-touch,,,,,,,
power-thermal/blocked-port,power_blocked-port_closeup_clear_01.jpg,Power & Thermal,blocked-port,,,,,,,
power-thermal/cable-angle-charging,power_cable-angle-charging_side_moderate_01.jpg,Power & Thermal,cable-angle-charging,,,,,,,
power-thermal/swollen-battery,power_swollen-battery_side_clear_01.jpg,Power & Thermal,swollen-battery,,,,,,,
power-thermal/dead-button,power_dead-button_side_clear_01.jpg,Power & Thermal,dead-button,,,,,,,
logic-software/freezing-restart,logic_freezing-restart_front_clear_01.jpg,Logic & Software,freezing-restart,,,,,,,
logic-software/safe-mode,logic_safe-mode_front_clear_01.jpg,Logic & Software,safe-mode,,,,,,,
security-access/frp-google-lock,security_frp-google-lock_front_clear_01.jpg,Security & Access,frp-google-lock,,,,,,,
security-access/forgot-pattern-password,security_forgot-pattern-password_front_clear_01.jpg,Security & Access,forgot-pattern-password,,,,,,,
connectivity-io/no-sim-no-network,connectivity_no-sim-no-network_status-clear_01.jpg,Connectivity & I/O,no-sim-no-network,,,,,,,
connectivity-io/broken-sim-tray,connectivity_broken-sim-tray_closeup_clear_01.jpg,Connectivity & I/O,broken-sim-tray,,,,,,,
connectivity-io/microphone-speaker-blockage,connectivity_microphone-speaker-blockage_closeup_moderate_01.jpg,Connectivity & I/O,microphone-speaker-blockage,,,,,,,
physical-liquid/liquid-damage-indicator,physical_liquid-damage-indicator_closeup_clear_01.jpg,Physical & Liquid,liquid-damage-indicator,,,,,,,
physical-liquid/corrosion,physical_corrosion_closeup_clear_01.jpg,Physical & Liquid,corrosion,,,,,,,
physical-liquid/bent-frame,physical_bent-frame_side_clear_01.jpg,Physical & Liquid,bent-frame,,,,,,,
